title,url,has_fee
Estimand and Analysis Consideration in a Phase III Study of CAR-T with Delayed Treatment Effect - a Case Study of Lymphoma,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301757,FALSE
A Bayesian Adaptive Design in Cancer Phase I Trials Using Dose Combinations with Quasi-Continuous Toxicity Index,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304962,FALSE
Assessing the Performance of Different Outcomes for Tumor Growth Studies with Animal Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305211,FALSE
Equivalency Test Based on Combinations of Mean and Variance Components in the One-Way Random Effects Model with Application to Device Comparison Study,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305268,FALSE
A DECAY MODEL for HANDLING MISSING DATA in CLINICAL TRIALS,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305295,FALSE
A Comparison of Migraine Prevention Therapies in the Adult Versus Pediatric Populations Using a Joint Bayesian Network Meta-Analysis Model,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305309,FALSE
Dose-Finding Designs Using Time-To-Event Toxicity Data and Multiple Constraints,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305356,FALSE
Wearable Devices in Clinical Trials: Making an Impact in the Cardiovascular Space,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306507,FALSE
Combining Tabular Data with Visual Display to Enhance Interpretation of Clinical Trial Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304281,FALSE
Tumor-Growth Modeling for Informed Go/No-Go Decisions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306520,FALSE
Less Is More – Adaptive Seamless Phase II/III Design,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306550,FALSE
Estimate of Treatment Difference for Non-Normally Distributed Data in Clinical Trials – Comparison of Hodges-Lehmann Method and Quantile Regression ,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301795,FALSE
Sequential Multiple Assignment Randomized Trials with Continuous Intermediate Outcome,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306579,FALSE
Statistical Considerations for Analytical Method Transfer Equivalence Margin,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306681,FALSE
Quantifying Impact of Enrichment in Randomized Clinical Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306782,FALSE
Predicting Unmeasured Outcomes in the Real-World Data: Bayesian and Frequentist Approaches - a Simulation Study,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306830,FALSE
A Multiple Imputation Approach to the Tipping Point Analysis to Account for Covariates in a Test for Association Between Study Treatment and Responder Status,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306988,FALSE
High-Throughput Screening of Features Which Moderate Treatment Effect on Clinical Outcome,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307061,FALSE
Non-Collapsibility of Hazard Ratio,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307108,FALSE
Using BLRM to Find MTDs for Loading Dose and Maintenance Dose in Oncology Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304388,FALSE
 Machine Learning for Protein Design,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307110,FALSE
Mediation by Progression of Treatment-Related Differences in Patient Reported Outcomes (PROs) in Oncology,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307124,FALSE
The Role of HLA-Class-II (HLAcII) Molecules in Determining the Immunogenicity Potential of Therapeutic Factor VIII Proteins (TFVIIIs) in Hemophilia a (HA): Assessing the Gate Keepe,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307135,FALSE
Continuous Glucose Monitoring Technology and a Workflow for Its Data Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302896,FALSE
The Use of Real World Evidence to Clinical Trials: a Case Study of Propensity Score Analysis with Partial Missing Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307143,FALSE
Integrative Variable Selection Method for Subgroup Analyzes in Longitudinal Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307182,FALSE
Bias-Correction in Estimating Treatment Effect in Fallback Analysis: An Approach Based on Randomized Test with Smooth Rejection Functions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307272,FALSE
Identifying Two-Stage Optimal Dynamic Treatment Regimes: Compare Performances of Different Methods Under Model Misspecification,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302912,FALSE
Stepwise Progressive Parametric Multiple Testing Procedure with Correlated Normal Test Statistics,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303017,FALSE
Quantitative Reproducibility Analysis for Identifying Reproducible Targets from High-Throughput Experiments,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303023,FALSE
An Event/Trial Binomial Model for Meaningful Change Inference in Randomized Clinical Trials,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304629,FALSE
Model Averaging of Bayesian Additive Regression Trees via Approximate Gaussian Processes,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303063,FALSE
Cancer Immunotherapy Trial Design with Delayed Treatment Effect,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304273,FALSE
A Personalized Medicine Approach for Comparative Evidence in Non-Randomized Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304668,FALSE
Sample Size Calculation for the Andersen-Gill Model Comparing Rates of Recurrent Events,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304693,FALSE
Mining Longitudinal Real-World Data to Identify Risk Factors for Cardiovascular Events Related to Anti-Dementia Medications,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304851,FALSE
Bootstrap Calibration for Parametric Tolerance Intervals to Improve Coverage Probabilities,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304856,FALSE
Evaluating the Effects of Design Parameters on the Performances of Phase I Trial Designs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304934,FALSE
Estimating Partitions of the Distribution of P-Values,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307089,FALSE
The Comparison of Multiple Imputation and Missing Indicator Methods for Prediction in Regression Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=307238,FALSE
Time-Varying Copulas with Full-Range Dependence for Modeling Financial Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306983,FALSE
Information Shocks in Agricultural Futures Markets,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306961,FALSE
Mean Treatment Effect Inference in the Presence of Heavy-Tailed Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306897,FALSE
Time Series Analysis of the Rate of the Inflation and Unemployment in Saudi Arabia for the Period (2000-2018),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306832,FALSE
Determinants of Corporate Bankruptcy: Identification and Uncertainty,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=306780,FALSE
"The Large-Sample, Small Disturbance and Asymptotic Conditions of Dominance of Efficient Shrinkage in Seemingly Unrelated Regression Equations (SURE)",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305148,FALSE
Evaluating Medication Adherence Using Self-Report and Medication Refills in Treating Complex Chronic Conditions,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308002,FALSE
Spatio-Temporal Models for Forecasting Human Cases of West Nile Virus,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=308016,FALSE
Application of Variance Analysis to Proficiency Test Data from CDC Lead and Multi-Element Proficiency (LAMP) Program,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301790,FALSE
"Workplace Interventions and Attitudes Associated with Influenza Vaccination Coverage Among Health Care Personnel in Home Health Care Settings, 2016-17 and 2017-18 Influenza Seasons",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301832,FALSE
The Concordance of Chronic Conditions Between Survey Reports and Medicare Claims in Older Mexican Americans,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=301840,FALSE
A Unified Framework of Longitudinal Models to Examine Reciprocal Relations,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=302888,FALSE
Optimal Subclassification via Propensity Scores Using Graphical Presentations,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=303077,FALSE
USING NET BENEFIT CURVES for BUILDING a MODEL PERFORMANCE MEASURE for EXAMINING CLINICAL USEFULNESS,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304117,FALSE
A New Perspective on Modeling Count Time Series Data,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304246,FALSE
The Effect of Missing Industry and Occupation Codes on the Assessment of Health Outcomes in the 2016 Behavioral Risk Factor Surveillance System (BRFSS) Survey,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304265,FALSE
Identifying Spatio-Temporal Variation in Breast Cancer Incidence Among Different Age Cohorts Using Bayesian Hierarchical Modeling,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304299,FALSE
A Comparison of Statistical Causal Inference Methods for Animal Health Applications,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304316,FALSE
Matching Design-Based Subpopulation Effect Estimation in Observational Studies,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304475,FALSE
Generalizing Study Results with Latent Propensity Score Weighting,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304577,FALSE
Comparison of Parameter Estimates from Optimal Dynamic Treatment Rule-Based Adaptive Designs,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304644,FALSE
 Cox and Aalen Models in Action – a Series of Case Studies from Clinical Epidemiology,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304713,FALSE
Meta-Analysis of Time-To-Event Data: Simulating Median Follow-Up Time,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304755,FALSE
"Evaluation of the Impact of Antimicrobial Hand Towels on Hand Contamination with Escherichia Coli Among Mothers in Kisumu County, Kenya, 2011-2012",http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304882,FALSE
Statistical Issues for Latent Class Analysis,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304909,FALSE
Spatiotemporal Trends of Stage-Specific Incidence Rate of Non-Small Cell Lung Cancer (NSCLC) in New York State (1995-2015),http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=304916,FALSE
Estimating Outcome-Exposure Associations When Exposure Biomarker Detection Limits Vary Across Batches,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305014,FALSE
Estimating the Causal Effect of Digoxin on Adverse Events in LVAD Patients Using Marginal Structural Models,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305224,FALSE
Social Network Analysis to Examine Physician Use of Minimally Invasive Breast Biopsy,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305322,FALSE
Statistical and Epidemiological Challenges in Using the NHANES Assessment of Oral Human Papillomavirus Infection to Study Risk of Infection and of Oropharyngeal Cancer in the US,http://ww2.amstat.org/meetings/jsm/2019/onlineprogram/https://ww2.amstat.org/meetings/jsm/2019/onlineprogram/AbstractDetails.cfm?abstractid=305332,FALSE
